Year,Land,Ocean
1880,-0.49,-0.02
1881,-0.42,0.01
1882,-0.44,0.00
1883,-0.66,-0.04
1884,-0.71,-0.14
1885,-0.55,-0.17
1886,-0.48,-0.17
1887,-0.47,-0.23
1888,-0.40,-0.04
1889,-0.26,-0.02
1890,-0.47,-0.29
1891,-0.53,-0.15
1892,-0.49,-0.23
1893,-0.55,-0.24
1894,-0.43,-0.27
1895,-0.42,-0.17
1896,-0.35,0.00
1897,-0.28,-0.03
1898,-0.42,-0.22
1899,-0.23,-0.13
1900,-0.15,-0.05
1901,-0.13,-0.16
1902,-0.31,-0.24
1903,-0.39,-0.37
1904,-0.43,-0.46
1905,-0.33,-0.25
1906,-0.17,-0.22
1907,-0.61,-0.29
1908,-0.43,-0.43
1909,-0.41,-0.45
1910,-0.35,-0.42
1911,-0.49,-0.43
1912,-0.48,-0.28
1913,-0.32,-0.32
1914,-0.06,-0.17
1915,-0.09,-0.10
1916,-0.47,-0.26
1917,-0.63,-0.29
1918,-0.50,-0.21
1919,-0.33,-0.21
1920,-0.36,-0.18
1921,-0.15,-0.17
1922,-0.27,-0.24
1923,-0.30,-0.24
1924,-0.26,-0.24
1925,-0.16,-0.19
1926,-0.02,-0.10
1927,-0.22,-0.16
1928,-0.14,-0.20
1929,-0.48,-0.27
1930,-0.11,-0.11
1931,-0.01,-0.08
1932,-0.02,-0.17
1933,-0.34,-0.22
1934,-0.05,-0.13
1935,-0.16,-0.15
1936,-0.12,-0.12
1937,-0.02,-0.01
1938,0.18 ,-0.10
1939,0.10 ,-0.03
1940,0.08 ,0.20
1941,0.10 ,0.35
1942,0.06 ,0.13
1943,0.07 ,0.12
1944,0.20 ,0.32
1945,-0.06,0.30
1946,0.00 ,-0.01
1947,0.05 ,-0.07
1948,0.06 ,-0.10
1949,-0.06,-0.08
1950,-0.32,-0.09
1951,-0.06,0.02
1952,-0.05,0.08
1953,0.20 ,0.10
1954,-0.13,-0.09
1955,-0.12,-0.14
1956,-0.40,-0.10
1957,-0.04,0.11
1958,0.14 ,0.12
1959,0.08 ,0.08
1960,-0.01,0.07
1961,0.12 ,0.09
1962,0.15 ,0.09
1963,0.21 ,0.08
1964,-0.22,-0.11
1965,-0.13,-0.05
1966,-0.06,0.00
1967,0.01 ,-0.01
1968,-0.12,0.01
1969,-0.09,0.17
1970,0.04 ,0.06
1971,-0.02,-0.09
1972,-0.17,0.11
1973,0.34 ,0.14
1974,-0.19,-0.02
1975,0.14 ,-0.04
1976,-0.24,-0.01
1977,0.25 ,0.19
1978,0.10 ,0.12
1979,0.17 ,0.24
1980,0.31 ,0.26
1981,0.53 ,0.25
1982,0.12 ,0.22
1983,0.50 ,0.30
1984,0.07 ,0.20
1985,0.10 ,0.17
1986,0.30 ,0.21
1987,0.45 ,0.36
1988,0.58 ,0.32
1989,0.36 ,0.27
1990,0.66 ,0.37
1991,0.53 ,0.33
1992,0.25 ,0.23
1993,0.35 ,0.25
1994,0.48 ,0.29
1995,0.78 ,0.35
1996,0.35 ,0.31
1997,0.64 ,0.46
1998,0.98 ,0.52
1999,0.78 ,0.31
2000,0.63 ,0.34
2001,0.85 ,0.46
2002,0.96 ,0.49
2003,0.95 ,0.52
2004,0.82 ,0.49
2005,1.10 ,0.50
2006,0.98 ,0.50
2007,1.13 ,0.43
2008,0.90 ,0.41
2009,0.91 ,0.54
2010,1.15 ,0.56
2011,0.92 ,0.44
2012,0.97 ,0.51
2013,1.03 ,0.53
2014,1.02 ,0.63
2015,1.41 ,0.75
2016,1.53 ,0.79
2017,1.40 ,0.72
2018,1.20 ,0.68
2019,1.41 ,0.77
2020,1.57 ,0.75
2021,1.34 ,0.65
