Year,insolation,CO2,tempchange
-339,439.58,234.20,-1.7
-338,445.25,239.60,0.9
-337,452.09,241.90,3.7
-336,459.56,255.70,4.1
-335,467.02,270.50,3.1
-334,473.84,285.80,1.5
-333,479.41,298.60,1.3
-332,483.21,289.10,0.7
-331,484.84,273.10,1.5
-330,484.12,271.70,1.6
-329,481.05,265.00,-0.1
-328,475.84,275.10,-0.7
-327,468.9,271.90,-0.6
-326,460.79,266.10,-0.8
-325,452.16,264.00,-1.8
-324,443.75,260.50,-2.5
-323,436.25,260.30,-3.1
-322,430.28,260.40,-2.0
-321,426.38,257.20,-3.0
-320,424.9,249.20,-3.7
-319,426.02,255.80,-3.8
-318,429.72,233.40,-2.5
-317,435.76,245.20,-0.7
-316,443.68,251.60,-1.0
-315,452.86,272.60,-0.9
-314,462.5,246.80,-1.7
-313,471.75,256.70,-2.2
-312,479.75,251.60,-2.9
-311,485.73,241.90,-3.2
-310,489.12,239.00,-3.9
-309,489.58,233.20,-3.5
-308,487.1,226.20,-3.5
-307,481.92,227.80,-3.9
-306,474.57,225.80,-3.9
-305,465.75,244.80,-3.3
-304,456.27,248.60,-3.7
-303,446.96,240.70,-4.5
-302,438.59,240.20,-5.0
-301,431.82,236.00,-3.3
-300,427.13,239.00,-4.4
-299,424.84,236.10,-4.9
-298,425.06,231.00,-5.5
-297,427.7,224.40,-5.1
-296,432.53,217.10,-4.0
-295,439.13,213.10,-5.9
-294,446.95,213.10,-4.7
-293,455.36,212.70,-4.0
-292,463.68,206.70,-3.1
-291,471.25,207.60,-3.9
-290,477.47,207.60,-1.5
-289,481.87,220.40,-1.9
-288,484.17,234.90,-2.7
-287,484.23,231.00,-3.0
-286,482.16,231.00,-3.6
-285,478.22,231.40,-3.6
-284,472.82,228.00,-3.9
-283,466.45,228.00,-4.1
-282,459.66,231.30,-4.9
-281,452.99,223.70,-6.3
-280,446.9,223.70,-6.7
-279,441.77,215.30,-7.1
-278,437.89,211.00,-7.1
-277,435.42,204.50,-6.2
-276,434.39,202.20,-6.8
-275,434.75,193.20,-6.8
-274,436.37,198.40,-6.9
-273,439.04,194.10,-7.3
-272,442.53,193.90,-7.7
-271,446.59,190.40,-7.1
-270,450.96,184.70,-8.0
-269,455.42,198.80,-8.2
-268,459.76,194.20,-7.5
-267,463.81,187.20,-7.1
-266,467.41,188.70,-7.1
-265,470.41,211.70,-7.4
-264,472.7,199.90,-6.6
-263,474.16,228.10,-6.2
-262,474.68,228.10,-5.6
-261,474.18,214.60,-6.7
-260,472.59,208.90,-6.4
-259,469.93,205.70,-6.6
-258,466.24,209.60,-5.7
-257,461.66,203.90,-5.9
-256,456.39,204.00,-6.2
-255,450.71,201.90,-6.6
-254,444.97,199.00,-7.4
-253,439.55,195.40,-7.3
-252,434.87,195.40,-6.8
-251,431.32,195.40,-6.5
-250,429.24,213.90,-7.3
-249,428.92,200.20,-4.2
-248,430.53,214.70,-4.9
-247,434.14,214.70,-5.8
-246,439.64,214.70,-4.0
-245,446.8,219.40,-1.8
-244,455.2,230.40,1.5
-243,464.27,249.90,3.4
-242,473.33,263.70,1.4
-241,481.59,280.20,-0.1
-240,488.27,263.20,-1.6
-239,492.65,259.70,-1.6
-238,494.16,252.80,-1.4
-237,492.47,245.80,-1.2
-236,487.58,239.10,-3.1
-235,479.79,247.40,-4.7
-234,469.73,245.20,-4.5
-233,458.26,245.20,-5.5
-232,446.43,241.60,-5.1
-231,435.3,241.60,-6.1
-230,425.87,233.90,-5.8
-229,419,232.40,-4.8
-228,415.28,224.50,-5.4
-227,415.07,224.50,-5.7
-226,418.4,234.50,-6.5
-225,425.05,215.70,-5.5
-224,434.51,203.30,-5.9
-223,446.03,205.60,-4.8
-222,458.67,205.60,-3.3
-221,471.39,208.80,-3.4
-220,483.12,207.10,-2.1
-219,492.86,214.10,-1.9
-218,499.78,214.10,1.0
-217,503.32,240.50,1.3
-216,503.2,245.30,-0.7
-215,499.48,251.70,0.1
-214,492.52,242.60,-2.0
-213,482.94,241.40,-1.4
-212,471.56,251.20,-1.6
-211,459.31,243.40,-2.6
-210,447.13,239.50,-2.1
-209,435.93,252.00,-3.4
-208,426.49,243.90,-3.2
-207,419.46,240.50,-3.1
-206,415.3,237.20,-3.0
-205,414.28,229.40,-4.1
-204,416.46,228.60,-4.3
-203,421.69,244.40,-1.9
-202,429.63,247.60,-2.3
-201,439.71,239.10,-0.5
-200,451.21,250.90,1.4
-199,463.24,250.90,-1.2
-198,474.83,242.60,-0.3
-197,485.02,242.60,-1.6
-196,492.91,241.20,-2.1
-195,497.81,226.40,-3.4
-194,499.29,220.00,-2.0
-193,497.23,226.50,-4.4
-192,491.86,226.50,-4.8
-191,483.71,218.00,-4.4
-190,473.55,220.30,-1.2
-189,462.3,231.40,-3.9
-188,450.93,231.30,-4.9
-187,440.37,231.30,-7.0
-186,431.41,210.70,-6.3
-185,424.69,203.40,-6.6
-184,420.62,203.40,-7.3
-183,419.41,199.70,-7.5
-182,421.05,199.70,-6.7
-181,425.31,198.10,-7.1
-180,431.81,217.70,-5.0
-179,440,213.20,-5.4
-178,449.23,207.70,-4.6
-177,458.77,207.70,-6.1
-176,467.91,190.10,-6.9
-175,475.96,189.40,-9.1
-174,482.38,196.00,-7.9
-173,486.73,196.00,-6.8
-172,488.78,197.70,-6.6
-171,488.5,197.70,-6.6
-170,486.02,197.80,-6.4
-169,481.63,197.80,-5.7
-168,475.75,196.60,-6.0
-167,468.86,196.60,-7.1
-166,461.47,186.70,-8.5
-165,454.08,190.10,-7.9
-164,447.15,191.60,-6.9
-163,441.07,196.50,-5.8
-162,436.14,196.50,-7.8
-161,432.57,204.30,-6.6
-160,430.51,204.30,-6.8
-159,430,187.50,-8.2
-158,431.03,187.50,-8.3
-157,433.49,185.50,-8.8
-156,437.24,189.00,-8.8
-155,442.08,189.38,-8.2
-154,447.75,189.38,-7.2
-153,453.94,196.30,-7.6
-152,460.33,198.78,-6.3
-151,466.55,198.78,-5.3
-150,472.21,202.35,-5.7
-149,476.95,202.35,-6.3
-148,480.42,202.51,-5.8
-147,482.33,201.78,-6.6
-146,482.48,195.81,-7.2
-145,480.77,195.81,-7.4
-144,477.24,193.59,-7.5
-143,472.07,196.02,-8.5
-142,465.57,194.59,-8.1
-141,458.16,194.59,-8.3
-140,450.36,196.51,-8.4
-139,442.72,196.51,-8.2
-138,435.8,192.75,-7.8
-137,430.12,198.55,-7.8
-136,426.13,199.18,-7.1
-135,424.17,199.18,-5.1
-134,424.47,203.74,-3.0
-133,427.11,212.43,-1.0
-132,431.99,212.43,3.4
-131,438.89,224.63,3.5
-130,447.4,232.28,3.4
-129,456.96,241.13,1.0
-128,466.91,251.84,2.0
-127,476.47,268.44,2.2
-126,484.87,280.72,2.0
-125,491.35,275.78,1.7
-124,495.28,275.15,1.5
-123,496.23,276.81,0.6
-122,494,281.54,1.1
-121,488.69,279.16,1.1
-120,480.68,279.00,-0.5
-119,470.63,279.48,-1.9
-118,459.38,268.73,-3.3
-117,447.89,267.74,-2.0
-116,437.14,277.72,-2.1
-115,428.05,274.03,-2.9
-114,421.39,273.63,-3.6
-113,417.7,276.96,-3.6
-112,417.31,267.90,-4.5
-111,420.25,264.75,-4.3
-110,426.28,257.93,-2.9
-109,434.9,246.69,-1.8
-108,445.39,246.69,-2.1
-107,456.83,244.44,-0.9
-106,468.21,236.43,-3.0
-105,478.53,240.34,-3.0
-104,486.88,241.40,-1.6
-103,492.54,242.36,-1.8
-102,495.08,247.76,-2.4
-101,494.36,240.68,-2.7
-100,490.57,240.07,-2.0
-99,484.16,244.76,-3.2
-98,475.78,245.63,-2.7
-97,466.22,242.99,-2.8
-96,456.29,239.86,-3.7
-95,446.78,242.35,-4.2
-94,438.39,245.76,-3.1
-93,431.66,242.91,-4.9
-92,427.02,242.41,-4.9
-91,424.68,235.16,-4.5
-90,424.72,233.74,-5.8
-89,427.04,231.12,-4.5
-88,431.41,229.74,-3.7
-87,437.46,227.38,-3.7
-86,444.72,217.80,-2.3
-85,452.62,221.06,-2.0
-84,460.58,223.38,-1.6
-83,468.01,234.69,-3.0
-82,474.35,243.16,-2.6
-81,479.15,246.32,-2.0
-80,482.08,238.89,-3.5
-79,482.95,230.33,-4.2
-78,481.76,230.60,-5.6
-77,478.66,229.26,-5.3
-76,473.96,226.65,-4.2
-75,468.08,231.68,-3.5
-74,461.51,239.34,-5.7
-73,454.79,243.27,-5.4
-72,448.41,231.33,-4.3
-71,442.85,230.89,-3.2
-70,438.46,239.46,-5.2
-69,435.52,235.02,-6.3
-68,434.17,215.55,-7.3
-67,434.43,205.42,-7.7
-66,436.2,200.17,-8.3
-65,439.28,201.14,-7.4
-64,443.37,204.39,-7.3
-63,448.14,199.17,-6.3
-62,453.19,199.73,-7.9
-61,458.15,200.15,-5.9
-60,462.67,206.38,-5.8
-59,466.45,210.57,-5.1
-58,469.28,216.66,-5.1
-57,471.03,231.29,-5.0
-56,471.67,224.35,-5.1
-55,471.23,215.70,-6.9
-54,469.84,207.67,-5.6
-53,467.65,208.19,-5.6
-52,464.88,220.37,-4.3
-51,461.72,223.72,-5.8
-50,458.39,213.82,-6.0
-49,455.08,207.64,-6.6
-48,451.95,206.74,-6.0
-47,449.14,200.12,-6.0
-46,446.77,206.18,-7.2
-45,444.91,210.27,-6.5
-44,443.63,219.25,-6.9
-43,442.95,207.95,-6.7
-42,442.91,202.00,-6.4
-41,443.49,203.16,-6.3
-40,444.69,200.90,-7.0
-39,446.48,201.53,-7.2
-38,448.8,193.69,-5.3
-37,451.57,208.69,-4.4
-36,454.66,206.52,-6.8
-35,457.94,207.35,-6.5
-34,461.2,201.78,-6.8
-33,464.24,203.60,-6.2
-32,466.81,194.89,-8.0
-31,468.69,197.65,-9.3
-30,469.67,196.91,-7.7
-29,469.59,188.00,-6.7
-28,468.37,188.48,-7.3
-27,466.05,188.10,-7.2
-26,462.73,191.82,-7.1
-25,458.66,194.93,-8.4
-24,454.14,184.57,-8.8
-23,449.54,180.69,-7.3
-22,445.26,186.73,-7.7
-21,441.68,188.60,-7.6
-20,439.11,191.27,-7.7
-19,437.81,190.05,-9.2
-18,437.91,190.47,-8.7
-17,439.45,191.09,-7.3
-16,442.31,185.65,-4.3
-15,446.3,198.63,-3.8
-14,451.09,227.32,-2.7
-13,456.31,227.84,-3.3
-12,461.52,238.36,-1.6
-11,466.28,239.41,0.5
-10,470.17,250.97,0.8
-9,472.84,265.30,0.3
-8,474.08,263.40,-0.7
-7,473.76,262.00,-0.3
-6,471.92,259.30,-0.5
-5,468.75,262.30,0.4
-4,464.53,263.20,0.3
-3,459.67,269.80,0.4
-2,454.6,271.60,-0.8
-1,449.77,276.30,0.8