Year,Value
1922,0.25
1923,0.25
1924,0.24
1925,0.18
1926,0.08
1927,0.17
1928,0.18
1929,0.33
1930,0.11
1931,0.06
1932,0.13
1933,0.26
1934,0.11
1935,0.15
1936,0.12
1937,0.01
1938,0.02
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0.01
1947,0.03
1948,0.05
1949,0.07
1950,0.15
1951,0
1952,0
1953,0
1954,0.1
1955,0.13
1956,0.18
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0.14
1965,0.07
1966,0.01
1967,0
1968,0.03
1969,0
1970,0
1971,0.07
1972,0
1973,0
1974,0.06
1975,0
1976,0.07
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0.99
